identifiant;nom;prenom;ville;etat;salaire
1;Jackson;Richard;Boston;Louisiana;4009
2;Buchanan;Bill;Boise;Wyoming;3347
3;Garfield;John;Cheyenne;Ohio;3013
4;Van Buren;Franklin;Madison;Georgia;3840
5;Roosevelt;Calvin;Springfield;Arizona;6788
6;Tyler;Dwight;Annapolis;Maine;3246
7;Hayes;Gerald;Little Rock;Vermont;3965
8;Pierce;William;Carson City;Colorado;7475
9;Van Buren;Rutherford;Montpelier;Maine;6548
10;Harding;Gerald;Springfield;Vermont;5757
11;Truman;Warren;Richmond;Tennessee;3738
12;Truman;Chester;Providence;Delaware;6473
13;Nixon;Theodore;Annapolis;Massachusetts;3160
14;Madison;Ulysses;Harrisburg;Ohio;2685
15;Coolidge;Warren;Saint Paul;Mississippi;3325
16;Wilson;Jimmy;Bismarck;Virginia;7761
17;Fillmore;Benjamin;Nashville;Florida;7686
18;Garfield;Warren;Columbus;North Dakota;5932
19;Harding;Thomas;Charleston;Vermont;6142
20;Madison;Calvin;Providence;West Virginia;6723
21;Polk;Herbert;Saint Paul;Ohio;4959
22;Harrison;Grover;Jackson;North Carolina;7501
23;Adams;William;Augusta;Wisconsin;7420
24;Coolidge;Theodore;Des Moines;Massachusetts;5694
25;Clinton;Martin;Baton Rouge;Michigan;6203
26;Polk;Rutherford;Montpelier;New York;4681
27;Washington;Dwight;Honolulu;Vermont;6465
28;Fillmore;Lyndon;Helena;Michigan;5713
29;Tyler;Martin;Oklahoma City;South Carolina;4120
30;Jackson;Dwight;Springfield;Alaska;6673
31;Lincoln;Lyndon;Trenton;North Dakota;5481
32;Buchanan;Thomas;Topeka;Arkansas;7799
33;Nixon;Martin;Providence;Iowa;4784
34;Hoover;Ronald;Lansing;Nevada;7621
35;Roosevelt;Richard;Columbus;Georgia;3200
36;Arthur;Harry;Augusta;Maine;5210
37;McKinley;Herbert;Cheyenne;Maine;5664
38;Tyler;Rutherford;Tallahassee;Delaware;2922
39;Hayes;Franklin;Columbus;Iowa;4778
40;Tyler;Harry;Boise;North Dakota;3384
41;Johnson;Martin;Montgomery;South Dakota;4334
42;Fillmore;Benjamin;Jackson;Kansas;5693
43;Taft;Grover;Hartford;Alaska;6513
44;Harding;Dwight;Dover;North Carolina;6433
45;Garfield;Richard;Columbia;Maine;6791
46;Taft;George;Austin;South Carolina;7523
47;Quincy;Ulysses;Nashville;Alabama;4502
48;Clinton;Martin;Cheyenne;Delaware;5225
49;Kennedy;Thomas;Honolulu;Alaska;5672
50;Pierce;Martin;Carson City;Mississippi;6228
51;Wilson;Grover;Jackson;New York;6807
52;McKinley;Lyndon;Columbus;Alaska;6836
53;Grant;Dwight;Providence;Florida;5976
54;Johnson;Lyndon;Juneau;Washington;5124
55;Wilson;Millard;Providence;Minnesota;6205
56;Adams;Ronald;Sacramento;New Hampshire;7857
57;Johnson;Theodore;Topeka;New Jersey;2616
58;Washington;Millard;Nashville;New York;7024
59;Harrison;Warren;Concord;Nevada;7204
60;Coolidge;Dwight;Charleston;Wisconsin;5309
61;Johnson;Ronald;Springfield;South Carolina;4396
62;Johnson;Bill;Little Rock;Arkansas;5773
63;Kennedy;Harry;Richmond;Kentucky;3860
64;Fillmore;Ronald;Madison;Mississippi;3441
65;Cleveland;Bill;Boise;Georgia;7874
66;Reagan;Thomas;Columbia;Wisconsin;3348
67;Washington;Rutherford;Topeka;Texas;7695
68;Wilson;Chester;Columbia;Washington;5231
69;McKinley;Ronald;Helena;Indiana;2580
70;Adams;Bill;Lincoln;Oregon;5908
71;Hayes;Herbert;Salem;Idaho;4393
72;McKinley;James;Des Moines;California;6119
73;Adams;Warren;Montgomery;South Carolina;3323
74;Roosevelt;Harry;Albany;Colorado;7132
75;Harrison;Gerald;Topeka;Illinois;3715
76;Johnson;Warren;Salem;Wyoming;6206
77;Grant;Theodore;Columbia;South Carolina;7792
78;Nixon;Zachary;Augusta;Arkansas;6322
79;Wilson;Harry;Juneau;Iowa;7747
80;Adams;John;Little Rock;Oregon;3584
81;Clinton;Ronald;Salt Lake City;Alaska;4539
82;Harrison;Jimmy;Carson City;Rhode Island;3035
83;Kennedy;Herbert;Tallahassee;Oklahoma;7323
84;Harrison;Harry;Columbus;California;4723
85;Madison;Woodrow;Boise;New Hampshire;7471
86;McKinley;Bill;Jefferson City;West Virginia;6866
87;Monroe;Ronald;Frankfort;North Carolina;5744
88;Harrison;Harry;Providence;Arkansas;2437
89;Pierce;Richard;Jackson;Colorado;5117
90;Roosevelt;Lyndon;Salem;Tennessee;2694
91;McKinley;Richard;Jackson;Arkansas;5302
92;Arthur;Franklin;Montpelier;Idaho;2967
93;Madison;Dwight;Tallahassee;Florida;5422
94;Ford;Woodrow;Frankfort;Alabama;5491
95;Eisenhower;Millard;Dover;Wisconsin;4399
96;Carter;Calvin;Carson City;Florida;4818
97;Washington;John;Raleigh;Mississippi;4656
98;Fillmore;Ulysses;Dover;Hawaii;7004
99;Jackson;Bill;Carson City;Arizona;5198
100;Roosevelt;Bill;Augusta;Wisconsin;4019
101;Jackson;Lyndon;Hartford;Oklahoma;6078
102;Buchanan;Andrew;Lansing;Tennessee;2602
103;Grant;Calvin;Columbus;Georgia;2943
104;Roosevelt;Gerald;Jefferson City;Tennessee;7277
105;Quincy;Dwight;Indianapolis;New Jersey;6380
106;Harrison;Warren;Denver;Arizona;6933
107;Grant;Harry;Jefferson City;West Virginia;2403
108;Hoover;Herbert;Columbus;Idaho;6682
109;Adams;Ulysses;Richmond;Montana;7133
110;Adams;Ulysses;Jackson;Colorado;7513
111;Coolidge;James;Boston;Georgia;4226
112;Madison;Andrew;Pierre;Arkansas;7811
113;Taylor;Ulysses;Springfield;Louisiana;6208
114;Reagan;Chester;Salt Lake City;Washington;3565
115;Clinton;Theodore;Phoenix;Georgia;5280
116;Eisenhower;Franklin;Nashville;Arkansas;3357
117;Wilson;Franklin;Springfield;Michigan;6260
118;Reagan;Harry;Sacramento;New Hampshire;5982
119;Roosevelt;Dwight;Little Rock;Arkansas;3737
120;Arthur;William;Pierre;Rhode Island;2798
121;McKinley;Millard;Columbia;Oklahoma;7701
122;Coolidge;Herbert;Annapolis;Minnesota;7039
123;Harrison;Martin;Richmond;Louisiana;4660
124;Kennedy;Calvin;Helena;Florida;2622
125;Hoover;Ronald;Tallahassee;Nebraska;6629
126;Van Buren;Grover;Albany;Maine;6029
127;Johnson;Chester;Frankfort;Tennessee;6732
128;Carter;Jimmy;Santa Fe;Michigan;7371
129;Eisenhower;Andrew;Phoenix;Oklahoma;3476
130;Harrison;Benjamin;Jefferson City;South Dakota;3467
131;Reagan;Rutherford;Trenton;Massachusetts;5095
132;Jackson;Chester;Montpelier;Massachusetts;4327
133;Roosevelt;Woodrow;Carson City;Idaho;7326
134;Ford;George;Carson City;Virginia;6191
135;Kennedy;Ronald;Olympia;New York;6697
136;Grant;Lyndon;Bismarck;Nebraska;5345
137;Lincoln;Gerald;Des Moines;Tennessee;5103
138;Roosevelt;Grover;Annapolis;Louisiana;3539
139;Grant;Bill;Des Moines;Hawaii;7014
140;Arthur;Woodrow;Phoenix;South Carolina;7653
141;Johnson;Grover;Juneau;Georgia;5378
142;Madison;John;Hartford;Utah;6224
143;Hayes;Benjamin;Sacramento;Connecticut;5430
144;Nixon;Jimmy;Boston;Michigan;5068
145;Polk;Woodrow;Saint Paul;Connecticut;3299
146;Hayes;James;Salt Lake City;North Carolina;7869
147;Van Buren;Chester;Phoenix;Alaska;3937
148;Monroe;Dwight;Austin;New Hampshire;5168
149;Taft;Richard;Sacramento;Nevada;3915
150;Quincy;John;Boston;Hawaii;2427
151;Nixon;Ronald;Concord;Florida;5190
152;Johnson;Rutherford;Montpelier;Louisiana;3690
153;Quincy;Bill;Columbia;Washington;4820
154;Nixon;Bill;Augusta;California;5580
155;Pierce;Lyndon;Jefferson City;Nebraska;4319
156;Van Buren;Thomas;Albany;Maine;6910
157;Polk;Franklin;Topeka;Oregon;5555
158;Harrison;Lyndon;Indianapolis;Michigan;6371
159;Clinton;Zachary;Albany;Kansas;5566
160;Harrison;Harry;Atlanta;Illinois;5416
161;Washington;James;Boise;Rhode Island;2668
162;Kennedy;Grover;Bismarck;Rhode Island;6431
163;Carter;Grover;Montpelier;New Hampshire;4972
164;Hoover;Warren;Helena;Oklahoma;5533
165;Madison;John;Topeka;Nebraska;5125
166;Monroe;Herbert;Columbia;Kansas;4015
167;Van Buren;Lyndon;Lansing;Delaware;5545
168;Cleveland;Millard;Sacramento;Utah;5458
169;Reagan;Ulysses;Jackson;Kentucky;6418
170;Carter;Gerald;Lansing;Kansas;7324
171;Harrison;Dwight;Little Rock;Texas;6836
172;Arthur;Chester;Montgomery;North Dakota;7756
173;Hayes;Thomas;Sacramento;Hawaii;2847
174;McKinley;Rutherford;Columbia;Louisiana;3205
175;McKinley;John;Lansing;Rhode Island;7022
176;Carter;William;Annapolis;Idaho;4031
177;Hayes;Martin;Annapolis;Georgia;3273
178;Madison;Ronald;Frankfort;Massachusetts;2731
179;Arthur;Theodore;Juneau;West Virginia;2838
180;Johnson;Ronald;Dover;Oregon;6732
181;Quincy;James;Boise;Montana;4474
182;Coolidge;Andrew;Albany;Oklahoma;5330
183;Jackson;Martin;Richmond;Illinois;6210
184;Fillmore;Chester;Austin;South Dakota;4122
185;Van Buren;Ronald;Trenton;Idaho;7465
186;Hayes;Harry;Salem;Arizona;4278
187;Taylor;William;Frankfort;West Virginia;3433
188;Cleveland;Jimmy;Hartford;Mississippi;6602
189;Taft;Zachary;Springfield;Illinois;4294
190;Nixon;Theodore;Baton Rouge;Nebraska;7116
191;Tyler;Millard;Bismarck;Arizona;5630
192;Taylor;Benjamin;Concord;Arizona;4164
193;Harrison;Theodore;Lansing;Michigan;4197
194;Adams;Franklin;Springfield;Mississippi;2601
195;Jackson;Richard;Frankfort;Rhode Island;4340
196;Adams;Thomas;Pierre;Oklahoma;4635
197;Grant;James;Juneau;Rhode Island;4324
198;Ford;Rutherford;Trenton;Texas;5558
199;Cleveland;Ronald;Columbia;West Virginia;7911
200;Jefferson;Grover;Denver;Utah;3765
201;Carter;William;Sacramento;New Jersey;4551
202;Pierce;Rutherford;Pierre;Kansas;7543
203;Taft;Woodrow;Cheyenne;Connecticut;4080
204;Washington;Grover;Pierre;Arkansas;5809
205;Washington;Warren;Springfield;South Carolina;6778
206;Arthur;Martin;Dover;Minnesota;2759
207;Fillmore;Zachary;Nashville;New Jersey;4480
208;Harrison;George;Saint Paul;Idaho;2800
209;Adams;Richard;Springfield;Mississippi;3557
210;Harrison;Warren;Saint Paul;Nebraska;7382
211;Adams;Lyndon;Atlanta;Kansas;6640
212;Quincy;George;Providence;Georgia;6063
213;Jackson;George;Dover;Idaho;7945
214;Adams;Warren;Albany;Hawaii;3269
215;Nixon;Millard;Carson City;Kansas;7204
216;Carter;Bill;Harrisburg;New Mexico;3624
217;Arthur;Lyndon;Albany;Illinois;4647
218;Ford;Martin;Des Moines;Arkansas;2776
219;Taylor;Thomas;Nashville;Kentucky;7640
220;Quincy;Thomas;Pierre;Kansas;5051
221;Wilson;Andrew;Trenton;Montana;6162
222;Reagan;Warren;Denver;Nebraska;3501
223;Clinton;Ronald;Baton Rouge;Oregon;4417
224;Truman;John;Providence;Mississippi;5133
225;Adams;Gerald;Oklahoma City;Kentucky;6290
226;Tyler;Jimmy;Oklahoma City;Nevada;3704
227;Cleveland;Bill;Tallahassee;Connecticut;2952
228;Hoover;Calvin;Madison;North Dakota;4236
229;Reagan;Lyndon;Des Moines;Maryland;4420
230;Grant;Franklin;Trenton;Texas;7818
231;Pierce;George;Annapolis;Indiana;4231
232;Monroe;Bill;Richmond;South Dakota;6795
233;Ford;Herbert;Concord;Idaho;4820
234;Madison;Thomas;Olympia;Georgia;7889
235;Harding;Warren;Phoenix;Arizona;4152
236;Ford;Lyndon;Helena;Massachusetts;3557
237;Washington;Gerald;Cheyenne;Maine;6277
238;Kennedy;Lyndon;Des Moines;New Jersey;6467
239;Grant;Benjamin;Augusta;Oklahoma;4548
240;Lincoln;Theodore;Albany;Florida;3011
241;Monroe;Ronald;Salt Lake City;Missouri;7284
242;Roosevelt;Calvin;Juneau;Rhode Island;2990
243;Reagan;Benjamin;Oklahoma City;Idaho;7327
244;Truman;Franklin;Des Moines;Utah;5703
245;Hayes;John;Jackson;North Dakota;5215
246;Cleveland;Thomas;Richmond;Colorado;3155
247;Carter;Lyndon;Juneau;Oregon;5069
248;Pierce;Gerald;Phoenix;Minnesota;5515
249;Harrison;Benjamin;Madison;Idaho;4686
250;Fillmore;Ronald;Dover;West Virginia;2653
251;Grant;Bill;Des Moines;Arkansas;3228
252;Johnson;Calvin;Concord;Missouri;4826
253;Nixon;Rutherford;Oklahoma City;New York;2548
254;Hoover;Bill;Raleigh;Wyoming;7832
255;Jackson;Warren;Jackson;North Carolina;4333
256;Grant;Franklin;Honolulu;Missouri;4158
257;Madison;Millard;Honolulu;Texas;3066
258;Hoover;Lyndon;Raleigh;New Jersey;4680
259;Garfield;Lyndon;Augusta;Illinois;6131
260;Polk;Martin;Columbia;Massachusetts;5137
261;Polk;Grover;Trenton;Mississippi;6373
262;Monroe;Grover;Santa Fe;Nevada;6882
263;Madison;Herbert;Albany;North Dakota;4666
264;Madison;Ronald;Augusta;New Mexico;7420
265;Hoover;Woodrow;Saint Paul;Kansas;4015
266;Hoover;Gerald;Raleigh;Indiana;7442
267;McKinley;Martin;Frankfort;North Carolina;7324
268;Ford;Bill;Montgomery;North Dakota;4206
269;Roosevelt;Calvin;Dover;Louisiana;4682
270;Ford;George;Honolulu;Michigan;2713
271;Pierce;Theodore;Juneau;Nebraska;4480
272;Monroe;Warren;Lansing;Connecticut;2958
273;Taylor;Zachary;Montgomery;Oklahoma;6824
274;Monroe;Jimmy;Austin;Virginia;3573
275;Madison;Harry;Jackson;Texas;7035
276;Kennedy;Theodore;Columbus;Nebraska;6010
277;Hoover;Martin;Juneau;South Carolina;7968
278;Nixon;Woodrow;Providence;Missouri;3302
279;Polk;George;Des Moines;South Dakota;3595
280;Johnson;James;Topeka;Hawaii;4763
281;Harding;Theodore;Phoenix;New York;5087
282;Jefferson;Martin;Pierre;Texas;5879
283;Quincy;George;Albany;Mississippi;5519
284;Garfield;Chester;Annapolis;Idaho;6956
285;Buchanan;Calvin;Jefferson City;Utah;5982
286;Taft;Franklin;Phoenix;Minnesota;6106
287;Hoover;Ronald;Frankfort;Florida;3839
288;Buchanan;Andrew;Hartford;Colorado;7618
289;Adams;James;Hartford;Florida;7979
290;Reagan;Richard;Santa Fe;Maine;4896
291;Hoover;Millard;Santa Fe;Washington;3482
292;Adams;Richard;Frankfort;Florida;5926
293;Harding;Ronald;Tallahassee;Rhode Island;4008
294;Grant;Dwight;Springfield;Hawaii;5313
295;Johnson;Martin;Honolulu;New Mexico;5385
296;Johnson;Chester;Frankfort;Missouri;7020
297;Garfield;Thomas;Harrisburg;Rhode Island;5783
298;Lincoln;Zachary;Concord;Texas;5423
