identifiant;nom;prenom;ville;etat;salaire
299;Hoover;Chester;Salem;Michigan;7399
300;Johnson;George;Oklahoma City;Missouri;6766
301;Carter;Jimmy;Hartford;Virginia;2925
302;Adams;Thomas;Pierre;Nevada;2418
303;Jackson;Woodrow;Olympia;New Jersey;6284
304;Taft;Bill;Dover;Colorado;3300
305;Grant;John;Lincoln;Vermont;7915
306;Quincy;Andrew;Columbia;South Dakota;5093
307;Ford;James;Indianapolis;Hawaii;3072
308;Harrison;Franklin;Salem;Alaska;5447
309;Washington;John;Richmond;Connecticut;7180
310;Garfield;Jimmy;Oklahoma City;Colorado;7111
311;Jefferson;Benjamin;Juneau;North Carolina;2858
312;Lincoln;Warren;Lansing;Virginia;5253
313;Arthur;Lyndon;Salt Lake City;Montana;3032
314;Nixon;Ulysses;Harrisburg;West Virginia;3464
315;Washington;Zachary;Nashville;Arizona;7823
316;Roosevelt;Theodore;Jackson;Kansas;5964
317;Wilson;Lyndon;Madison;Texas;6183
318;Harrison;Andrew;Albany;Arkansas;5647
319;Wilson;Chester;Little Rock;Maryland;6802
320;Monroe;Franklin;Baton Rouge;Nevada;5234
321;Adams;Warren;Bismarck;Nebraska;5840
322;Monroe;Rutherford;Des Moines;Arizona;2736
323;Nixon;Woodrow;Richmond;Tennessee;5024
324;Adams;William;Juneau;Ohio;3967
325;Grant;Lyndon;Denver;Maine;4834
326;Reagan;Andrew;Phoenix;North Dakota;4118
327;Roosevelt;Thomas;Richmond;Connecticut;6666
328;Madison;Calvin;Jackson;Rhode Island;5452
329;Kennedy;George;Richmond;Washington;3807
330;Polk;Gerald;Augusta;Massachusetts;7348
331;Johnson;Grover;Jackson;Alaska;2991
332;Arthur;Gerald;Jackson;Connecticut;7386
333;Truman;Chester;Dover;Hawaii;6683
334;Garfield;Chester;Cheyenne;Iowa;3362
335;Polk;Herbert;Salt Lake City;Oklahoma;4370
336;Harding;Grover;Pierre;Georgia;2983
337;Taylor;Harry;Salem;Ohio;4803
338;Carter;Zachary;Juneau;Nebraska;3162
339;Pierce;Herbert;Des Moines;Texas;7945
340;Truman;Martin;Honolulu;California;7877
341;Clinton;Thomas;Juneau;Arkansas;5835
342;Roosevelt;Ronald;Hartford;North Dakota;4539
343;Quincy;Calvin;Topeka;South Dakota;6815
344;Harrison;Grover;Des Moines;Colorado;4851
345;Kennedy;Woodrow;Frankfort;Idaho;7258
346;Eisenhower;George;Frankfort;Arizona;4716
347;Johnson;Gerald;Annapolis;Kansas;4620
348;Truman;Benjamin;Columbus;Minnesota;3115
349;Roosevelt;Richard;Raleigh;Oregon;5925
350;Monroe;Rutherford;Hartford;Michigan;5725
351;Hoover;Dwight;Boston;Pennsylvania;5238
352;Eisenhower;Zachary;Helena;Montana;5901
353;Adams;William;Pierre;Maryland;7059
354;Roosevelt;Warren;Providence;Colorado;2818
355;Harrison;Richard;Baton Rouge;Virginia;5899
356;Hoover;Martin;Lincoln;Tennessee;3389
357;Pierce;Warren;Denver;Pennsylvania;7441
358;Harrison;William;Saint Paul;Minnesota;7329
359;Quincy;Grover;Salt Lake City;Minnesota;4394
360;Roosevelt;William;Tallahassee;Vermont;3609
361;Polk;Calvin;Saint Paul;Maryland;5598
362;Wilson;Grover;Honolulu;Louisiana;4576
363;McKinley;Harry;Frankfort;Colorado;4593
364;Reagan;Lyndon;Trenton;Oregon;7703
365;Ford;Zachary;Albany;South Dakota;6940
366;Van Buren;Benjamin;Frankfort;North Carolina;6313
367;Adams;Thomas;Helena;Texas;2598
368;Coolidge;Herbert;Oklahoma City;New York;7750
369;Reagan;Grover;Madison;Wyoming;7172
370;Johnson;George;Boise;Florida;6547
371;Cleveland;John;Lansing;Idaho;3566
372;Ford;Dwight;Denver;Colorado;3245
373;Clinton;Rutherford;Columbus;Idaho;2636
374;Van Buren;Herbert;Salt Lake City;Michigan;5388
375;Carter;George;Lansing;Louisiana;4301
376;Cleveland;Benjamin;Madison;Idaho;4270
377;Washington;Woodrow;Lansing;Missouri;6541
378;Eisenhower;Dwight;Lincoln;New Mexico;6286
379;Buchanan;Ulysses;Santa Fe;Maryland;4931
380;Reagan;Thomas;Sacramento;Washington;4250
381;Johnson;John;Raleigh;South Carolina;7895
382;Nixon;William;Juneau;Hawaii;3185
383;Fillmore;James;Jackson;Washington;2660
384;Adams;Ulysses;Augusta;Florida;7692
385;Johnson;Bill;Jefferson City;Oregon;2474
386;Truman;Calvin;Charleston;New Mexico;7782
387;Lincoln;Lyndon;Little Rock;Rhode Island;2902
388;Ford;Theodore;Albany;Connecticut;7681
389;Carter;Woodrow;Sacramento;Michigan;2715
390;Harding;Herbert;Columbia;Idaho;5580
391;Harding;Martin;Helena;Kansas;5356
392;Madison;Richard;Topeka;Massachusetts;7389
393;Kennedy;Jimmy;Lansing;Kansas;7272
394;Washington;Zachary;Augusta;Massachusetts;5665
395;Pierce;Thomas;Hartford;Oregon;3844
396;Coolidge;Benjamin;Topeka;Kentucky;7773
397;Nixon;Rutherford;Lincoln;Pennsylvania;6747
398;Ford;Rutherford;Concord;Nebraska;4552
399;Madison;Millard;Phoenix;Colorado;4720
400;Taylor;Richard;Charleston;Iowa;6457
401;Roosevelt;Theodore;Nashville;Maryland;6873
402;Adams;Grover;Oklahoma City;California;7267
403;Carter;Zachary;Albany;Iowa;3291
404;Johnson;Woodrow;Montpelier;California;5676
405;Fillmore;John;Annapolis;Georgia;5107
406;Johnson;Herbert;Santa Fe;Massachusetts;6771
407;Coolidge;Andrew;Lincoln;Virginia;7427
408;Eisenhower;Andrew;Baton Rouge;Hawaii;6133
409;Reagan;Thomas;Columbia;Nevada;6781
410;Hayes;Theodore;Charleston;Michigan;7424
411;Adams;James;Phoenix;Tennessee;7887
412;Eisenhower;William;Annapolis;Arizona;7827
413;Wilson;Franklin;Raleigh;Arizona;2946
414;Taft;Ronald;Tallahassee;New York;5080
415;Arthur;Jimmy;Hartford;Maryland;5223
416;Jefferson;Rutherford;Raleigh;Alaska;2874
417;Fillmore;Lyndon;Austin;Florida;3590
418;Fillmore;Bill;Lincoln;New Jersey;5900
419;Taft;Warren;Oklahoma City;Michigan;6802
420;Truman;Dwight;Springfield;Idaho;2473
421;Quincy;Woodrow;Des Moines;Texas;4449
422;Hayes;Franklin;Lincoln;Idaho;5886
423;Tyler;George;Boise;Illinois;4735
424;Adams;William;Helena;Oklahoma;5055
425;Nixon;Rutherford;Atlanta;Missouri;3333
426;Hayes;Herbert;Carson City;Kentucky;7521
427;Harrison;Thomas;Oklahoma City;Tennessee;5806
428;Pierce;Calvin;Helena;Virginia;6015
429;Adams;Bill;Santa Fe;California;4580
430;Kennedy;Jimmy;Pierre;Rhode Island;2806
431;Fillmore;Grover;Harrisburg;Iowa;6229
432;Johnson;Bill;Harrisburg;Kansas;4788
433;Taft;Lyndon;Montpelier;Michigan;7667
434;Coolidge;Dwight;Little Rock;Virginia;2498
435;Taft;Gerald;Jefferson City;Mississippi;3330
436;Polk;Herbert;Baton Rouge;Virginia;3360
437;Tyler;Bill;Honolulu;Oregon;4906
438;Harding;Dwight;Honolulu;Delaware;6795
439;Quincy;Warren;Montgomery;Maine;7373
440;Taylor;Jimmy;Denver;Tennessee;4237
441;Eisenhower;Chester;Albany;Rhode Island;7888
442;Coolidge;Herbert;Concord;Nebraska;4233
443;Garfield;Warren;Lansing;Missouri;7695
444;Hayes;Harry;Springfield;Minnesota;5559
445;Garfield;James;Indianapolis;Texas;4567
446;Roosevelt;Andrew;Raleigh;Alabama;3490
447;Cleveland;Benjamin;Nashville;Arkansas;3068
448;Adams;Calvin;Frankfort;Indiana;6729
449;Hoover;Chester;Nashville;Alaska;5804
450;McKinley;Harry;Carson City;Florida;4880
451;Quincy;Woodrow;Dover;Indiana;5655
452;Ford;William;Santa Fe;Mississippi;6936
453;Taft;John;Santa Fe;Iowa;2942
454;Nixon;Benjamin;Raleigh;Mississippi;6816
455;Truman;Theodore;Bismarck;Delaware;4206
456;Johnson;Woodrow;Annapolis;New Mexico;7608
457;Pierce;Woodrow;Pierre;Florida;3464
458;Buchanan;Warren;Columbus;Nevada;7155
459;Fillmore;Jimmy;Carson City;Iowa;6630
460;Garfield;Grover;Albany;Louisiana;6151
461;Clinton;Franklin;Nashville;Montana;7099
462;Clinton;Theodore;Nashville;Nevada;3971
463;Harrison;Ulysses;Lansing;South Dakota;4403
464;Harrison;Martin;Harrisburg;Delaware;4372
465;Reagan;Rutherford;Columbus;New Hampshire;5952
466;Buchanan;Jimmy;Richmond;Mississippi;6677
467;Pierce;Ronald;Bismarck;South Dakota;2770
468;Hayes;Jimmy;Charleston;Louisiana;5041
469;Harrison;Woodrow;Columbus;New York;4932
470;Reagan;Dwight;Des Moines;North Carolina;2838
471;Nixon;Thomas;Honolulu;Alaska;4384
472;Nixon;Abraham;Des Moines;North Carolina;7825
473;Johnson;Millard;Richmond;Delaware;4459
474;Jefferson;Thomas;Olympia;Louisiana;7719
475;Jackson;Bill;Sacramento;Kentucky;5619
476;Fillmore;George;Carson City;New York;6862
477;Buchanan;Grover;Albany;Oregon;6327
478;Hoover;Chester;Tallahassee;Connecticut;7758
479;Taft;Richard;Topeka;Louisiana;3474
480;Hoover;Calvin;Frankfort;Ohio;3759
481;Hayes;Bill;Salem;Illinois;3447
482;Van Buren;Richard;Richmond;Alabama;5462
483;Monroe;Millard;Juneau;California;7935
484;Polk;Ulysses;Boston;New Mexico;3363
485;Grant;Woodrow;Phoenix;Michigan;4020
486;Jefferson;Theodore;Baton Rouge;Wisconsin;3075
487;Nixon;Warren;Lincoln;North Carolina;3437
488;Eisenhower;Chester;Indianapolis;Ohio;6542
489;Monroe;Herbert;Concord;Virginia;5903
490;Tyler;Herbert;Indianapolis;Colorado;3632
491;Pierce;Martin;Honolulu;New Mexico;6232
492;Quincy;Warren;Olympia;Nebraska;3143
493;Adams;Woodrow;Helena;Hawaii;4100
494;Nixon;George;Madison;Georgia;2838
495;Kennedy;Dwight;Nashville;Georgia;4154
496;Truman;Grover;Jefferson City;Tennessee;5695
497;Jackson;Thomas;Des Moines;Montana;6498
498;Adams;Franklin;Indianapolis;Indiana;3400
499;Pierce;William;Springfield;Virginia;2598
500;Pierce;Benjamin;Hartford;Connecticut;3910
501;Polk;George;Raleigh;Alaska;3033
502;Harrison;Warren;Olympia;Massachusetts;2427
503;Grant;Andrew;Santa Fe;New Jersey;5573
504;Washington;Dwight;Charleston;Idaho;5638
505;Harrison;George;Augusta;Oregon;4669
506;Madison;Thomas;Des Moines;Pennsylvania;7243
507;Adams;Bill;Frankfort;South Dakota;6544
508;Ford;Calvin;Springfield;Arizona;3082
509;Polk;Woodrow;Des Moines;Alabama;7944
510;Taylor;Warren;Hartford;Kentucky;5308
511;Clinton;James;Nashville;Alabama;3797
512;Wilson;Jimmy;Tallahassee;South Carolina;7312
513;Clinton;James;Harrisburg;Mississippi;6213
514;Eisenhower;Millard;Cheyenne;New York;4425
515;Quincy;Franklin;Santa Fe;Maine;3046
516;Johnson;Martin;Denver;Colorado;2564
517;Wilson;Herbert;Juneau;Wisconsin;7834
518;Adams;Warren;Boston;Connecticut;2680
519;Hoover;James;Carson City;Arizona;4179
520;Buchanan;William;Sacramento;New Mexico;5818
521;Jefferson;George;Providence;Kentucky;5828
522;Truman;Grover;Raleigh;Nebraska;7023
523;Washington;Jimmy;Madison;Alaska;5560
524;Tyler;Warren;Jefferson City;Indiana;4138
525;Carter;Abraham;Olympia;Nevada;6486
526;Tyler;Ronald;Denver;Missouri;3625
527;Ford;Millard;Annapolis;Virginia;2873
528;Johnson;Ronald;Harrisburg;Arizona;6814
529;Jackson;Rutherford;Harrisburg;Idaho;5981
530;Reagan;Herbert;Atlanta;Utah;5131
531;McKinley;Calvin;Salem;Wyoming;6122
532;Harrison;Calvin;Nashville;Ohio;4495
533;Adams;Franklin;Santa Fe;Texas;5119
534;Roosevelt;James;Little Rock;Oregon;7514
535;Johnson;Andrew;Nashville;Missouri;7307
536;Fillmore;George;Boise;Texas;4192
537;Johnson;Richard;Springfield;Indiana;5748
538;Madison;Warren;Des Moines;Colorado;2574
539;Clinton;Bill;Columbus;Maine;5749
540;Madison;Martin;Albany;Tennessee;5948
541;Jackson;Herbert;Oklahoma City;Washington;3539
542;Roosevelt;Chester;Charleston;Nevada;7882
543;Truman;Chester;Trenton;Florida;5021
544;Arthur;Bill;Bismarck;Maryland;2985
545;Grant;Harry;Oklahoma City;New Jersey;6594
546;Truman;Ronald;Concord;Wisconsin;4590
547;Roosevelt;Richard;Baton Rouge;Rhode Island;7255
548;Jefferson;Ulysses;Baton Rouge;Hawaii;4256
549;Arthur;Grover;Springfield;Texas;5874
550;Jackson;Chester;Sacramento;Missouri;6337
551;Carter;William;Nashville;Maine;4566
552;Quincy;Bill;Dover;Tennessee;4822
553;Johnson;Richard;Little Rock;Idaho;5143
554;Fillmore;James;Jackson;Utah;3959
555;Hoover;Franklin;Olympia;South Carolina;5266
556;Jefferson;Calvin;Carson City;New Mexico;6003
557;Arthur;Martin;Helena;Colorado;7215
558;Harrison;Benjamin;Montpelier;Ohio;5301
559;Coolidge;Millard;Jefferson City;Ohio;4675
560;Buchanan;Benjamin;Des Moines;Illinois;3475
561;Adams;Benjamin;Montpelier;Mississippi;5918
562;Hoover;Calvin;Springfield;Texas;7895
563;Van Buren;Franklin;Madison;Indiana;3988
564;Cleveland;Abraham;Annapolis;Delaware;6148
565;Roosevelt;Rutherford;Boston;North Dakota;6063
566;Harrison;John;Boston;Missouri;5749
567;Buchanan;Ulysses;Lansing;Louisiana;7008
568;Eisenhower;John;Albany;Minnesota;5838
569;Clinton;Ulysses;Dover;Kansas;4469
570;Harrison;Ronald;Boise;Alaska;3745
571;Harding;Ronald;Little Rock;South Dakota;5079
572;Tyler;Dwight;Indianapolis;Maryland;3400
573;Polk;Rutherford;Columbus;Pennsylvania;4899
574;Pierce;Ulysses;Little Rock;Idaho;3957
575;Coolidge;Ronald;Springfield;West Virginia;4303
576;Arthur;James;Richmond;Michigan;5452
577;Roosevelt;Bill;Sacramento;Nebraska;4712
578;Johnson;Calvin;Richmond;Michigan;3816
579;Polk;Richard;Carson City;South Carolina;4598
580;Tyler;John;Atlanta;California;3649
581;Carter;George;Annapolis;Hawaii;7377
582;Harrison;Millard;Austin;Vermont;5015
583;Clinton;Grover;Honolulu;Maine;6009
584;Taft;Theodore;Topeka;Iowa;5133
585;Roosevelt;Andrew;Jackson;Montana;6863
586;Carter;William;Columbia;Massachusetts;2983
587;Hayes;Calvin;Carson City;Kentucky;5782
588;Jefferson;Bill;Montpelier;North Carolina;7866
589;Wilson;Harry;Cheyenne;Tennessee;5263
590;Washington;Bill;Oklahoma City;Florida;5113
591;Ford;Jimmy;Atlanta;West Virginia;2442
592;Harrison;Dwight;Charleston;Oklahoma;7429
593;Nixon;Calvin;Lansing;Maryland;4595
594;Wilson;Ronald;Phoenix;Maryland;3389
595;Buchanan;Gerald;Salt Lake City;Michigan;5409
596;Fillmore;William;Dover;Virginia;4734